movie_id,genre_id,popularity
90928,99,0.915041
50091,10749,0.060645
18420,18,1.922014
19952,10749,6.610419
9446,10751,12.640569
28005,10749,7.124652
9403,18,10.928417
27322,10749,1.251862
10003,12,10.97633
9311,53,3.132331
11844,18,1.13412
884,10749,7.540612
49806,9648,9.664735
1624,35,10.102471
88423,10769,0.064705
16052,18,7.390306
4477,18,10.675073
24662,10402,3.406836
18423,35,1.56098
76996,10749,0.915298
6499,53,5.436745
50512,10749,5.660835
9405,878,5.452961
12723,10749,5.063701
9360,53,14.386089
9434,10749,7.556814
118991,53,1.323422
21626,18,2.056754
13982,80,5.666701
93946,18,0.261217
77223,36,1.462139
31465,80,2.166773
12793,10749,4.06745
102878,18,0.92491
105763,10769,0.631834
9611,35,5.889414
47694,10749,1.136222
10357,53,13.147917
9977,18,1.129648
816,80,11.749159
2163,53,7.926621
124680,18,0.369118
16399,10749,0.225707
124843,18,0.773608
31017,53,2.26858
24645,18,0.129847
49478,28,0.719444
12499,10751,5.295556
18,878,24.30526
1811,35,3.324489
109614,10749,0.901452
60082,10749,1.511388
105045,10749,0.122178
53023,10749,0.792486
64802,18,1.7442
11239,10749,1.963402
50850,10751,0.285487
15321,18,1.651546
2058,10749,8.085194
9450,18,3.117071
330,878,0.788123
38523,10769,0.409967
16375,35,2.438198
33660,10751,2.89449
59232,18,0.893464
45671,14,0.476919
17770,10749,2.683782
15170,10751,2.022706
1701,80,11.545982
26422,10749,2.690319
124642,10749,0.014329
1639,53,11.268531
49235,18,0.321515
106129,53,0.344303
107743,10749,0.886134
415,14,17.038824
47686,35,0.684192
65889,18,1.081043
11103,53,2.357791
11970,10749,14.048694
34941,18,1.380375
407992,10749,0.076975
8874,10749,4.678572
17991,53,2.018292
11956,35,0.834917
266,18,7.543337
754,53,11.467391
37567,10749,1.555954
43771,10749,1.052071
124834,18,0.311968
249358,53,1.221766
111367,10752,0.413422
607,878,15.781024
18080,10749,3.722389
38225,10751,7.477411
17834,14,3.354869
686,9648,14.374866
65046,10749,0.881482
4421,18,9.37934
9387,28,10.52008
10603,10749,9.559685
2142,18,9.15931
8413,9648,11.335072
10336,53,11.366417
20737,18,9.407128
9413,10749,4.347079
14585,18,3.323672
18519,12,6.107833
49462,18,3.459251
8834,53,14.261798
9458,53,3.713996
8854,12,2.890462
38295,53,2.314911
22073,18,2.384882
37244,10751,1.635911
4961,53,9.128905
9416,35,13.855037
26180,10749,3.714997
17832,878,3.324195
9772,53,12.173291
6072,53,6.476493
1669,53,15.91126
468,10749,7.289727
32519,35,0.910655
108401,18,0.725694
10806,10749,9.949805
9433,18,15.174973
6623,53,8.868114
2118,53,10.989442
978,36,11.483493
9437,80,12.235391
29461,18,2.647781
56651,10749,0.07992
10351,27,5.215107
66588,18,0.82942
2649,9648,14.825587
14289,53,7.83099
10155,53,7.923639
75250,10749,0.53204
20457,10749,3.742915
18355,80,4.233187
33657,10749,2.507368
55306,18,1.138972
68924,18,7.146352
36434,53,0.854723
2255,10749,12.311564
28353,10749,0.883889
9427,35,8.333322
172545,18,0.873828
17589,10749,3.883913
3597,9648,7.417157
1813,53,10.920124
36797,878,5.345663
12628,80,9.657642
33344,18,3.974374
25099,99,2.117703
45019,10749,1.301573
63437,18,1.886677
62422,10402,0.405805
782,10749,12.89312
29911,10751,3.553746
9827,53,10.754614
1959,10749,9.688237
251481,99,0.002635
8067,10749,15.996171
125052,18,0.629699
45153,18,1.461772
10871,53,3.742824
14398,18,2.592927
10890,35,11.341505
99002,18,0.551124
1281,35,12.799853
32332,10749,2.44908
9770,53,4.909738
12616,18,2.818802
34838,10769,0.192391
14905,36,7.999793
14583,53,2.833853
11975,53,6.683398
4995,18,7.595679
9281,53,10.312017
45928,53,0.961088
563,878,14.412644
61337,18,2.287762
19931,18,3.01386
31535,35,1.422904
10215,10749,9.7866
9823,878,6.532498
37165,18,13.155901
45609,10749,3.377578
38904,10749,1.335544
45565,10749,0.380405
9407,53,3.288944
4824,80,11.131917
9444,10751,11.911173
9414,28,4.827771
8078,28,15.57784
29938,878,0.106499
11831,9648,2.263584
2895,18,9.21174
39177,36,0.989115
19601,10749,3.546605
124606,18,0.679528
42832,35,0.530702
22797,18,7.801199
2639,18,6.280515
9574,878,7.016942
10371,35,8.412203
489,18,15.064833
9714,10751,8.04209
102406,18,0.001178
170430,18,0.79822
8197,53,5.145907
6283,10751,6.456233
49728,53,0.582559
64562,18,0.03668
4233,9648,11.264845
191874,53,0.127077
10217,18,6.002992
438108,878,0.001247
597,53,26.88907
714,53,17.159576
52537,18,0.516097
12799,18,0.384033
62394,18,0.007123
9922,12,6.537407
547,10749,7.685548
25994,18,0.923637
184,10749,16.415498
9746,18,5.01752
9438,10751,9.474269
115,80,15.952524
26941,35,1.426289
27103,35,3.237812
9410,10749,9.941228
32302,10751,3.014082
216794,28,0.022078
88863,80,5.824019
41417,53,1.537212
12538,10749,6.253164
586,18,7.603652
2666,878,12.851984
46338,10749,0.004686
54007,878,1.079117
11258,53,6.363405
9490,80,7.022548
9411,18,6.381612
25719,10749,1.631288
9033,53,7.747663
11220,10749,5.470351
21253,53,1.791965
6116,10402,4.257516
9457,878,6.922458
281289,35,0.076396
43911,9648,0.152449
39424,10749,1.131018
44361,18,1.046963
11702,53,9.384887
2923,18,2.399824
12238,14,7.146514
11568,80,13.162168
41577,53,1.673946
66894,35,0.987366
11003,35,8.884035
10153,878,7.124735
49645,99,0.13785
47112,10749,0.814147
102732,10749,0.036814
30949,80,4.475177
2898,10749,9.374049
9558,80,11.230031
83593,99,0.001188
320011,80,0.004075
26269,53,9.468224
11808,28,8.462364
6970,12,0.569827
47452,10769,0.785094
18205,18,3.304718
36943,12,0.327559
21736,99,2.096835
17941,53,8.753233
10668,53,9.262719
9313,18,7.960605
42807,18,2.917013
617,53,13.924623
36568,10751,3.913118
37272,10749,0.837313
5910,18,5.044722
9440,18,8.455425
53092,10749,0.782772
32911,10751,2.976537
44308,10749,2.783205
124821,18,0.555276
32456,10749,4.967667
93350,10749,0.77403
62695,99,0.036965
32144,10749,2.57622
17127,10749,6.715856
40688,10751,7.336354
17133,80,1.840984
19848,18,5.519679
17644,10751,1.197711
1774,99,2.238505
30265,10749,1.543766
2157,878,12.000579
70581,80,0.467352
8838,53,6.644644
29193,53,4.305735
795,10749,8.228219
16980,10749,8.666763
27472,35,2.196028
47881,10751,6.422711
9469,18,13.06943
12488,53,7.883472
81367,10751,0.920655
267,53,6.715019
16148,53,3.621052
21252,18,3.035339
73135,53,0.001223
9449,10751,14.924667
6264,14,1.74053
90414,10749,0.090048
188870,10749,0.488656
215373,53,0.376985
78149,35,1.453096
15513,10749,9.275956
31220,10751,3.177318
13907,10402,1.362407
29825,10749,2.520458
10622,35,6.183021
30020,18,7.894941
17139,36,1.221677
34582,53,0.336763
10216,27,13.495247
9771,35,8.207548
24560,35,1.684341
76330,99,0.312753
9448,53,5.975082
38618,12,0.740462
18316,53,4.4467
78373,10751,0.567444
77514,35,0.117304
49474,10770,0.153884
4415,10749,12.238488
39467,10749,1.161851
55561,18,1.885671
8656,10749,11.644633
58680,10749,2.326115
35161,18,0.437883
35796,18,4.255263
18937,10751,13.02535
929,53,11.295121
9452,18,3.385342
1878,35,9.220346
9844,18,14.734622
40505,35,0.993716
14342,37,8.92689
9715,10749,6.54478
26610,53,3.722295
20064,53,1.40335
40961,53,0.774609
1965,18,9.430812
312,18,1.923957
6068,10749,18.324219
15037,10749,6.426937
50043,10749,1.304145
37636,10749,7.601439
17044,10752,1.514441
60951,12,0.396851
21334,10751,7.523517
32284,18,5.540427
51955,53,0.017501
37410,18,1.786768
47481,10749,0.171616
53765,10749,0.728872
10674,12,21.180857
136134,18,0.543985
846,53,12.311615
12655,80,0.559621
3050,14,9.439079
1389,80,7.349812
11020,9648,6.811264
20862,35,2.270828
108548,10769,1.536254
9464,18,9.167761
95,12,13.235112
944,53,14.470551
35680,10751,2.847458
11551,28,10.03936
473,53,10.621362
102304,18,0.291914
544,35,11.688958
10513,27,8.084953
28966,10752,8.545698
65203,10749,0.758012
143,10752,15.235056
42861,37,1.133556
33680,10749,11.118844
56164,18,1.196324
12311,10749,7.135215
43277,10749,0.715129
43278,18,1.142535
34106,10749,4.370592
43266,18,9.058578
27367,10752,3.306745
17661,10402,5.682778
28580,18,8.731331
887,10749,6.069343
33667,10749,6.857318
23383,18,3.188067
25430,18,3.975372
27191,10749,4.011363
11426,10749,5.358582
654,18,18.211093
15919,10749,11.589081
1725,10402,8.389903
5769,10749,3.315827
874,36,6.997888
10633,53,9.059617
17917,10402,8.630078
3116,18,10.579988
1051,53,6.694959
1366,18,14.774066
12102,18,9.741644
16619,18,8.934661
9443,36,6.877698
11050,35,8.785209
606,18,14.004074
746,36,11.076971
380,18,11.267467
403,18,10.703677
11485,80,9.15948
466,9648,9.328822
13820,53,6.357559
15389,18,1.68399
13597,14,13.009688
2108,18,12.627678
10014,27,8.668146
10072,53,10.035081
10131,53,8.120317
10160,53,7.534739
11284,35,11.560358
4488,27,12.146747
9725,53,8.710824
9728,53,7.99229
9730,53,10.175913
9731,53,9.094477
10225,53,8.122042
10281,53,7.909022
10283,53,7.743144
948,53,13.672759
11281,53,13.501144
10676,878,6.066618
11357,53,6.199806
11361,53,6.585405
36599,53,3.65867
39929,27,5.383766
41828,27,1.506989
41769,27,2.190786
10585,53,19.827546
11186,27,14.310479
11187,28,24.515462
609,27,11.776326
11133,53,6.701138
10306,53,7.977693
9552,53,12.137595
11586,14,8.266984
11587,9648,5.861032
941,80,13.183804
942,53,12.834276
943,80,10.786007
927,35,11.333125
928,14,14.383185
9340,10751,14.280703
9342,12,11.348096
38509,18,4.387797
60033,53,0.02329
12101,53,7.630456
19,878,14.487867
165,878,13.689855
196,878,13.043999
551,12,10.341849
16084,10751,8.977922
17984,878,3.708247
22328,37,1.036492
32611,10751,1.365451
3170,10751,13.698132
346,18,15.01777
859,10749,11.46781
841,12,9.261189
11051,18,11.370288
242,53,17.185349
1411,18,8.319631
9769,10749,10.618141
9424,878,11.054751
9835,80,6.046893
857,10752,21.758054
17539,10749,3.993327
44322,18,1.108362
22777,10751,0.808654
20173,10751,0.914294
10957,16,9.806685
9570,28,7.499388
16249,10751,2.895685
13962,10751,12.960346
14612,10751,2.69658
19378,878,2.889806
65157,10751,0.011574
29228,10751,4.044429
19379,12,3.327697
11164,10751,11.117131
18887,10751,3.276605
40866,10751,0.537292
24736,12,9.040158
10122,12,5.526865
24816,10751,1.479408
9994,10751,11.183924
25445,10402,3.395277
12129,12,3.13734
14140,12,4.705091
10439,14,10.390708
11158,878,12.337898
9354,878,12.358786
28736,37,1.366163
34774,10751,2.679615
37969,10751,1.791587
9631,53,7.65502
9820,10751,7.768828
14013,35,10.107454
36606,99,11.009822
96196,10749,0.666802
98505,18,0.431005
1779,36,4.877009
10849,10749,6.133697
678,53,5.34379
907,10752,8.489499
5961,9648,5.472431
47908,18,1.210627
42121,10749,1.160488
2887,18,2.643288
11974,53,7.889227
20348,18,11.350645
26648,18,4.266305
11911,18,5.663598
793,53,7.882247
35144,12,1.29288
9325,12,22.845448
43037,10751,2.532177
10340,16,12.994387
10144,10751,17.496832
10414,10751,6.113646
10437,18,14.630571
15300,10751,4.095602
12230,10751,15.727519
13380,14,11.890036
10693,14,16.861533
11335,10402,9.126162
11135,14,1.562471
11319,12,11.32442
14822,10751,3.936986
15969,10749,12.099799
13155,14,6.523262
10249,10751,10.536644
15943,10751,1.48253
10882,10751,14.276169
24808,53,3.985819
19762,10749,2.545544
13850,10402,4.045635
2619,10749,8.441602
65158,10751,1.935006
53565,16,3.394625
41841,12,1.283015
27332,18,5.540117
97,12,16.574021
10419,18,4.379054
11675,53,8.619068
2107,10749,7.775188
6471,35,5.873021
9442,9648,5.515136
11591,878,12.157229
13697,18,4.422985
19158,27,4.668541
227,18,6.435926
87,28,15.802306
123,12,7.914795
9314,878,11.513066
11336,53,11.194448
9980,878,6.614078
10657,27,10.560238
10489,53,7.065626
10823,53,11.84696
11497,14,7.068389
2907,14,12.962525
9454,35,13.309701
8688,9648,11.604533
118452,18,0.546143
16155,80,3.383704
48894,10769,0.113565
23954,10749,3.835188
12761,18,4.850503
396,18,5.564294
14367,12,7.230508
11814,14,11.104542
16081,10749,3.896319
18331,878,6.36551
15171,10751,7.574372
11837,18,5.602126
11704,10751,10.812275
11639,14,13.524001
4978,12,11.928545
10380,10751,8.800701
11976,14,10.932786
15144,10749,6.683723
11522,35,8.568378
11557,10749,9.116245
13853,18,10.750748
11415,27,13.208902
37530,35,13.416334
8393,35,10.973482
11937,35,4.993561
21661,10751,3.576604
9320,53,9.562953
33644,10749,3.645263
14662,18,5.913162
115872,18,0.406397
39930,53,1.597247
10692,53,10.072668
805,9648,11.504558
34584,12,14.225919
34636,12,6.658994
2182,878,3.625313
28070,878,1.788913
77469,35,1.564774
10278,10749,4.831458
36647,28,15.043454
17915,10749,7.894516
14557,35,9.183343
9417,35,9.852635
41469,10749,0.798015
19381,35,1.983933
34637,9648,1.478701
4011,35,10.627364
161795,18,0.438882
1580,53,7.248676
5854,53,4.845776
573,53,5.316387
2370,53,5.757907
5780,53,6.243248
506,53,6.409094
22527,9648,8.56081
574,53,12.547763
11219,53,6.486117
30159,18,10.424982
845,53,15.41773
1978,53,4.329397
3682,18,8.736869
51942,16,0.817002
46702,10749,0.897413
54795,10749,0.691061
46748,53,0.892546
847,28,9.918312
117,53,11.062203
14577,35,7.061315
37498,53,5.213714
38621,18,5.57396
59138,99,0.100482
28047,10749,1.643899
4175,18,2.972892
31667,53,3.983539
13321,10752,7.773354
21734,53,8.007141
31997,10752,4.911826
24197,10749,2.761605
11462,53,5.660476
31995,80,3.876608
940,53,6.078088
2762,80,3.824884
12684,9648,6.514753
2761,53,4.119907
8208,53,7.294135
15007,53,1.962002
36049,53,1.581063
52748,18,1.775534
75793,35,1.453276
47695,18,1.783776
31930,53,1.988389
20213,18,1.680545
543,80,3.956703
36054,35,0.560815
143750,18,0.211754
52782,18,1.646779
36055,53,0.957802
36056,18,1.986461
2760,53,9.299853
64398,18,0.753073
10220,80,8.783454
431,9648,12.095263
31641,18,1.486062
69848,36,0.996778
22796,10751,2.651408
22256,18,3.643468
37550,10769,1.356974
37916,10769,1.614531
21873,10751,2.48642
21500,18,3.169554
84116,18,8.143655
12626,10749,8.627019
37818,10749,0.612445
3525,10749,8.318954
129628,35,0.40317
2321,10749,5.611184
2028,10749,6.953646
16384,35,5.451623
91217,18,0.728037
10699,9648,5.584089
11597,878,5.923774
218624,18,0.304363
47947,35,1.768854
48311,878,0.577976
44772,10749,8.895355
14347,10749,7.643886
41090,18,1.710851
18282,10751,4.66789
18169,10749,2.769589
11082,14,4.720395
5971,18,14.348459
11933,12,10.39662
20096,10749,6.825983
30815,53,5.133778
881,18,12.330249
4478,18,7.118123
22318,10749,3.357962
53113,10749,2.586355
2109,53,11.840557
122289,18,0.964894
24746,878,2.740989
72987,18,0.85691
193103,18,0.00765
8195,12,9.672094
9877,53,6.081401
26618,53,6.108589
21132,80,2.258288
11855,35,2.348919
24016,10749,13.798247
14785,10769,0.976798
14794,18,12.083475
3486,27,0.886041
11071,27,9.222871
1091,878,16.83125
10403,18,6.230854
11337,10749,5.720538
162,10749,17.612244
25723,10749,2.305829
73351,18,0.532294
8916,10751,16.025625
28134,35,2.533982
9429,35,12.480685
12159,10749,11.218378
27791,27,2.31478
43106,35,0.586584
30197,35,7.433784
10156,35,9.270492
10377,18,7.922216
3121,10402,9.042678
4975,18,1.354102
37532,18,0.555304
9713,35,5.403617
85837,80,0.37055
1039,10769,0.639285
9821,18,6.78844
4437,878,7.482865
1890,10749,8.503064
1955,36,8.405672
39437,53,1.557283
11932,35,13.018491
6435,35,7.757795
108316,35,0.41735
10683,18,5.493697
63709,18,0.158503
9445,53,15.352714
2657,35,11.0874
9425,878,7.970031
32326,99,0.802931
637,18,39.39497
8675,35,5.919725
20701,27,5.732016
9945,53,13.318722
73,18,18.157166
18603,99,0.495079
46889,10749,1.575026
12888,18,3.436535
3033,18,6.788021
9882,80,9.019114
10663,35,9.461823
4518,36,7.566321
1808,10402,16.5293
3600,53,11.023042
17037,10751,3.366048
297,9648,14.026744
5332,18,1.157399
21589,10402,0.88051
8336,53,0.942562
11893,53,15.236541
123056,10751,1.229428
12223,878,3.94547
32081,80,4.652503
14924,10749,5.681582
10002,10749,3.095584
41817,878,5.531486
19426,18,6.587353
12560,18,11.620392
9798,53,12.978751
14444,10751,5.154373
9487,10751,16.869209
9466,35,5.704352
666,18,4.919716
2042,10752,3.699017
10162,10749,4.502687
309,18,6.064954
692,80,5.738871
24018,18,1.750815
1678,878,13.153272
39256,53,2.894009
1680,878,2.894775
244,27,8.73274
10730,18,5.810716
31947,27,2.663294
8130,35,8.679349
11532,18,19.520733
9749,9648,6.040486
14628,9648,10.357224
9626,28,10.014248
13698,18,6.853782
10466,10749,7.054864
707,53,12.840798
11954,53,13.561368
9336,80,8.354488
10157,80,9.021668
12118,80,7.10005
10587,80,5.952392
11825,80,10.278957
11895,80,5.612379
9447,14,6.229629
12257,10749,2.312844
37536,35,0.556435
10029,53,10.432293
27104,18,1.74817
11252,53,6.715898
8545,18,7.214017
10223,53,5.765416
9745,14,7.372419
200,53,9.538877
9837,10402,11.898185
11545,18,5.997054
1934,36,13.813155
110643,18,0.582317
11881,10751,5.114032
13764,35,11.690532
24951,14,1.912324
8879,37,9.385078
1369,10752,11.924462
1368,10752,14.778884
1370,10752,11.624866
10303,10749,10.571841
9326,10749,6.827193
10328,878,5.773277
11285,878,12.167265
1367,18,11.789813
1371,18,11.673366
1374,18,10.25721
1375,18,14.007329
15196,9648,7.720009
11904,53,5.203452
15596,35,6.669879
13818,10749,16.071191
29968,10749,8.750517
44326,53,10.273979
1885,18,7.64499
8856,10751,9.231318
10495,12,6.441664
5825,35,9.802574
9489,10749,10.237996
16885,80,2.21138
76857,18,0.836911
8741,10752,9.783966
9276,878,13.462253
9822,14,6.939576
39314,878,2.812461
10312,18,12.52181
9441,10749,7.17892
9422,18,9.353499
125582,18,0.670559
24525,18,7.352493
10368,10752,3.094893
11365,36,3.895735
140897,10749,1.28977
31662,18,4.40959
36136,18,2.58581
1363,10749,6.971268
46992,18,6.387602
825,18,3.010088
22913,10749,0.477356
15556,10749,7.638813
28902,53,6.028168
14709,10749,9.162643
9423,878,7.116537
14443,35,3.47192
10658,878,10.722672
6917,14,4.742709
40729,27,1.214091
24086,878,3.791972
11815,878,8.407369
9426,878,13.534589
10344,53,9.207436
